ID_Cliente,ID_Territorio,ID_Bodega,ID_SKU,Familia_SKU,Cantidad_Facturada,Monto_Facturado $,Fecha_Pedido,Fecha_Entrega
01081,3,001,23013.0,,1250.0,,2019-01-03,2019-01-05
01081,3,001,23013.0,,1250.0,,2019-01-21,2019-01-25
01021,3,001,23003.0,,900.0,,2019-01-10,2019-01-13
01076,3,001,23011.0,,600.0,,2019-01-25,2019-01-28
01081,3,001,23024.0,,650.0,,2019-01-14,2019-01-19
01110,3,001,23019.0,,100.0,,2019-01-01,2019-01-03
01076,3,001,23011.0,,350.0,,2019-01-29,2019-02-01
01076,3,001,23003.0,,350.0,,2019-01-22,2019-01-27
01095,4,001,23014.0,,18150.0,,2019-01-21,2019-01-25
01099,4,001,23017.0,,16500.0,,2019-01-17,2019-01-21
01101,4,001,23006.0,,15500.0,,2019-01-11,2019-01-14
01102,4,001,23006.0,,14850.0,,2019-01-03,2019-01-05
01103,4,001,23001.0,,15000.0,,2019-01-15,2019-01-19
01095,4,001,23024.0,,9900.0,,2019-01-21,2019-01-25
01093,4,001,23002.0,,12300.0,,2019-01-14,2019-01-16
01093,4,001,23002.0,,6600.0,,2019-01-19,2019-01-24
01093,4,001,23002.0,,6600.0,,2019-01-03,2019-01-07
01099,4,001,23003.0,,4950.0,,2019-01-19,2019-01-24
01093,4,001,23002.0,,4950.0,,2019-01-24,2019-01-26
01101,4,001,23006.0,,4950.0,,2019-01-25,2019-01-28
01103,4,001,23001.0,,4950.0,,2019-01-03,2019-01-06
01093,4,001,23002.0,,4200.0,,2019-01-15,2019-01-18
01093,4,001,23002.0,,4050.0,,2019-01-05,2019-01-07
01101,4,001,23007.0,,3300.0,,2019-01-23,2019-01-27
01093,4,001,23002.0,,3300.0,,2019-01-01,2019-01-06
01102,4,001,23006.0,,3300.0,,2019-01-29,2019-02-02
01103,4,001,23001.0,,3300.0,,2019-01-03,2019-01-05
01101,4,001,23007.0,,1700.0,,2019-01-05,2019-01-08
01093,4,001,23002.0,,1075.0,,2019-01-30,2019-02-03
01101,4,001,23006.0,,1000.0,,2019-01-02,2019-01-04
01093,4,001,23002.0,,825.0,,2019-01-22,2019-01-25
01093,4,001,23002.0,,600.0,,2019-01-10,2019-01-12
01093,4,001,23002.0,,600.0,,2019-01-03,2019-01-05
01101,4,001,23006.0,,500.0,,2019-01-28,2019-02-01
01093,4,001,23002.0,,425.0,,2019-01-31,2019-02-04
01101,4,001,23007.0,,350.0,,2019-01-12,2019-01-14
01093,4,001,23002.0,,375.0,,2019-01-29,2019-01-31
01093,4,001,23002.0,,250.0,,2019-01-25,2019-01-27
01101,4,001,23013.0,,50.0,,2019-01-20,2019-01-22
01009,5,001,23006.0,,16500.0,,2019-01-28,2019-02-01
01009,5,001,23005.0,,16500.0,,2019-01-13,2019-01-15
01009,5,001,23003.0,,13200.0,,2019-01-22,2019-01-24
01016,5,001,23005.0,,9900.0,,2019-01-25,2019-01-28
01009,5,001,23008.0,,8250.0,,2019-01-23,2019-01-26
01009,5,001,23003.0,,1650.0,,2019-01-23,2019-01-27
01038,5,002,23013.0,,500.0,,2019-01-11,2019-01-14
01107,6,002,23003.0,,4675.0,,2019-01-21,2019-01-25
01108,6,002,23009.0,,3375.0,,2019-01-20,2019-01-22
01108,6,002,23009.0,,3150.0,,2019-01-11,2019-01-15
01039,6,002,23009.0,,3000.0,,2019-01-27,2019-01-30
01115,6,002,23005.0,,750.0,,2019-01-03,2019-01-06
01107,6,002,23013.0,,500.0,,2019-01-05,2019-01-10
01033,6,002,23017.0,,500.0,,2019-01-14,2019-01-19
01116,6,002,23019.0,,40.0,,2019-01-28,2019-01-30
01112,6,002,23011.0,,125.0,,2019-01-16,2019-01-18
01108,6,002,23009.0,,200.0,,2019-01-05,2019-01-10
01104,7,002,23003.0,,8200.0,,2019-01-04,2019-01-07
01029,7,002,23008.0,,6250.0,,2019-01-22,2019-01-25
01106,7,002,23012.0,,3975.0,,2019-01-05,2019-01-08
01026,7,002,23006.0,,5250.0,,2019-01-10,2019-01-15
01029,7,002,23008.0,,5000.0,,2019-01-27,2019-01-29
01029,7,002,23003.0,,5000.0,,2019-01-03,2019-01-07
01106,7,002,23012.0,,3225.0,,2019-01-20,2019-01-23
01106,7,002,23012.0,,2475.0,,2019-01-29,2019-01-31
01029,7,002,23003.0,,2500.0,,2019-01-25,2019-01-28
01029,7,001,23006.0,,2500.0,,2019-01-13,2019-01-17
01044,7,001,23003.0,,1650.0,,2019-01-02,2019-01-06
01029,7,001,23003.0,,1650.0,,2019-01-12,2019-01-15
01029,7,002,23013.0,,1000.0,,2019-01-23,2019-01-28
01029,7,002,23007.0,,1000.0,,2019-01-16,2019-01-19
01026,7,002,23006.0,,1000.0,,2019-01-14,2019-01-17
01029,7,001,23003.0,,750.0,,2019-01-12,2019-01-16
01029,7,001,23013.0,,75.0,,2019-01-13,2019-01-15
01023,8,001,23007.0,,6600.0,,2019-01-24,2019-01-26
01109,8,002,23016.0,,1600.0,,2019-01-03,2019-01-07
01032,8,001,23011.0,,750.0,,2019-01-01,2019-01-05
01023,8,001,23007.0,,900.0,,2019-01-09,2019-01-13
01109,8,002,23016.0,,650.0,,2019-01-13,2019-01-17
01032,8,001,23006.0,,750.0,,2019-01-25,2019-01-28
01119,1,001,23006.0,,11550.0,,2019-01-28,2019-01-30
01031,1,002,23002.0,,3300.0,,2019-01-30,2019-02-03
01031,1,002,23002.0,,2450.0,,2019-01-10,2019-01-15
01119,1,001,23006.0,,2200.0,,2019-01-28,2019-01-30
01119,1,001,23001.0,,2150.0,,2019-01-23,2019-01-26
01119,1,001,23005.0,,1650.0,,2019-01-04,2019-01-08
01097,1,002,23005.0,,1650.0,,2019-01-17,2019-01-22
01097,1,002,23005.0,,1650.0,,2019-01-20,2019-01-22
01119,1,001,23001.0,,1650.0,,2019-01-26,2019-01-29
01119,1,001,23005.0,,850.0,,2019-01-27,2019-01-31
01031,1,002,23002.0,,400.0,,2019-01-10,2019-01-15
01085,3,001,23027.0,,29700.0,,2019-01-18,2019-01-21
01045,3,001,23016.0,,18150.0,,2019-01-24,2019-01-29
01117,3,001,23017.0,,13200.0,,2019-01-12,2019-01-15
01085,3,001,23027.0,,11550.0,,2019-01-17,2019-01-19
01045,3,001,23012.0,,6600.0,,2019-01-25,2019-01-30
01121,3,001,23006.0,,10000.0,,2019-01-23,2019-01-26
01076,3,001,23008.0,,8350.0,,2019-01-18,2019-01-20
01076,3,001,23006.0,,6600.0,,2019-01-28,2019-02-02
01123,3,001,23017.0,,3775.0,,2019-01-03,2019-01-06
01117,3,001,23017.0,,2825.0,,2019-01-11,2019-01-16
01045,3,001,23002.0,,3300.0,,2019-01-20,2019-01-25
01076,3,001,23006.0,,3300.0,,2019-01-05,2019-01-08
01121,3,001,23006.0,,3300.0,,2019-01-11,2019-01-14
01064,3,001,23012.0,,1650.0,,2019-01-09,2019-01-11
01076,3,001,23008.0,,2425.0,,2019-01-11,2019-01-13
01076,3,001,23006.0,,2500.0,,2019-01-02,2019-01-05
01054,3,001,23003.0,,1650.0,,2019-01-06,2019-01-10
01054,3,001,23003.0,,1650.0,,2019-01-28,2019-01-30
01123,3,001,23017.0,,900.0,,2019-01-08,2019-01-10
01064,3,001,23026.0,,525.0,,2019-01-16,2019-01-21
01078,4,001,23003.0,,13200.0,,2019-01-09,2019-01-13
01055,4,001,23024.0,,9900.0,,2019-01-16,2019-01-21
01122,4,001,23017.0,,7500.0,,2019-01-14,2019-01-16
01122,4,001,23003.0,,8250.0,,2019-01-13,2019-01-15
01050,4,001,23017.0,,4450.0,,2019-01-17,2019-01-21
01050,4,001,23017.0,,3300.0,,2019-01-02,2019-01-06
01099,4,001,23008.0,,3300.0,,2019-01-02,2019-01-04
01099,4,001,23008.0,,3300.0,,2019-01-04,2019-01-06
01078,4,001,23003.0,,1800.0,,2019-01-10,2019-01-13
01078,4,001,23003.0,,1800.0,,2019-01-08,2019-01-11
01122,4,001,23003.0,,1750.0,,2019-01-20,2019-01-25
01050,4,001,23014.0,,1250.0,,2019-01-01,2019-01-06
01050,4,001,23014.0,,1250.0,,2019-01-07,2019-01-09
01055,4,001,23024.0,,100.0,,2019-01-25,2019-01-30
01016,5,001,23005.0,,13200.0,,2019-01-10,2019-01-15
01009,5,001,23005.0,,13200.0,,2019-01-14,2019-01-16
01009,5,001,23003.0,,8250.0,,2019-01-30,2019-02-01
01009,5,001,23007.0,,6600.0,,2019-01-22,2019-01-25
01009,5,001,23004.0,,8250.0,,2019-01-23,2019-01-25
01038,5,002,23007.0,,5000.0,,2019-01-14,2019-01-17
01009,5,001,23001.0,,6600.0,,2019-01-29,2019-02-02
01038,5,002,23001.0,,3650.0,,2019-01-19,2019-01-22
01038,5,002,23001.0,,3150.0,,2019-01-13,2019-01-17
01009,5,001,23007.0,,1650.0,,2019-01-17,2019-01-19
01038,5,002,23013.0,,1575.0,,2019-01-31,2019-02-02
01038,5,002,23006.0,,1650.0,,2019-01-02,2019-01-05
01009,5,001,23005.0,,1650.0,,2019-01-02,2019-01-07
01038,5,002,23005.0,,1375.0,,2019-01-16,2019-01-20
01038,5,002,23008.0,,1000.0,,2019-01-22,2019-01-26
01038,5,002,23005.0,,1125.0,,2019-01-24,2019-01-26
01038,5,002,23014.0,,500.0,,2019-01-06,2019-01-09
01038,5,002,23001.0,,100.0,,2019-01-08,2019-01-10
01014,6,001,23004.0,,14850.0,,2019-01-05,2019-01-09
01014,6,001,23006.0,,8250.0,,2019-01-17,2019-01-22
01028,6,002,23006.0,,3000.0,,2019-01-30,2019-02-03
01014,6,001,23017.0,,1650.0,,2019-01-26,2019-01-30
01062,6,002,23008.0,,1650.0,,2019-01-29,2019-01-31
01062,6,002,23008.0,,1650.0,,2019-01-14,2019-01-16
01130,6,002,23011.0,,750.0,,2019-01-22,2019-01-25
01014,6,001,23020.0,,250.0,,2019-01-30,2019-02-03
01014,6,001,23020.0,,250.0,,2019-01-30,2019-02-03
01028,6,002,23013.0,,750.0,,2019-01-21,2019-01-26
01130,6,002,23007.0,,250.0,,2019-01-01,2019-01-03
01039,6,002,23009.0,,250.0,,2019-01-09,2019-01-12
01131,6,002,23013.0,,100.0,,2019-01-21,2019-01-24
01132,6,002,23018.0,,10.0,,2019-01-23,2019-01-25
01108,6,002,23009.0,,-3150.0,,2019-01-17,2019-01-19
01118,7,002,23003.0,,12500.0,,2019-01-27,2019-01-30
01124,7,002,23006.0,,6250.0,,2019-01-04,2019-01-07
01118,7,002,23012.0,,3650.0,,2019-01-14,2019-01-18
01125,7,001,23005.0,,4950.0,,2019-01-16,2019-01-21
01017,7,001,23003.0,,4950.0,,2019-01-30,2019-02-03
01125,7,001,23007.0,,3300.0,,2019-01-05,2019-01-09
01029,7,002,23008.0,,3750.0,,2019-01-20,2019-01-24
01124,7,002,23026.0,,3250.0,,2019-01-05,2019-01-09
01125,7,001,23006.0,,3300.0,,2019-01-05,2019-01-07
01125,7,001,23005.0,,3300.0,,2019-01-18,2019-01-21
01029,7,001,23004.0,,3300.0,,2019-01-04,2019-01-07
01017,7,001,23004.0,,3300.0,,2019-01-30,2019-02-02
01029,7,002,23004.0,,3125.0,,2019-01-07,2019-01-10
01017,7,001,23012.0,,1650.0,,2019-01-24,2019-01-28
01118,7,002,23012.0,,1350.0,,2019-01-10,2019-01-14
01017,7,001,23006.0,,2125.0,,2019-01-24,2019-01-28
01125,7,001,23006.0,,1650.0,,2019-01-20,2019-01-24
01125,7,001,23005.0,,1650.0,,2019-01-18,2019-01-21
01017,7,001,23008.0,,1650.0,,2019-01-03,2019-01-07
01029,7,001,23007.0,,900.0,,2019-01-18,2019-01-22
01124,7,002,23026.0,,500.0,,2019-01-21,2019-01-25
01017,7,001,23008.0,,250.0,,2019-01-25,2019-01-27
01029,7,002,23011.0,,125.0,,2019-01-22,2019-01-26
01029,7,002,23013.0,,50.0,,2019-01-08,2019-01-10
01046,8,001,23017.0,,9900.0,,2019-01-15,2019-01-18
01120,8,001,23007.0,,8125.0,,2019-01-18,2019-01-22
01046,8,001,23017.0,,6600.0,,2019-01-06,2019-01-10
01128,8,001,23011.0,,1650.0,,2019-01-14,2019-01-19
01120,8,001,23007.0,,1650.0,,2019-01-23,2019-01-28
01120,8,001,23027.0,,1650.0,,2019-01-18,2019-01-22
01129,8,001,23019.0,,400.0,,2019-01-15,2019-01-20
01023,8,001,23005.0,,900.0,,2019-01-30,2019-02-03
01109,8,002,23012.0,,500.0,,2019-01-30,2019-02-03
01120,8,001,23007.0,,225.0,,2019-01-26,2019-01-30
01120,8,001,23027.0,,225.0,,2019-01-11,2019-01-13
01001,1,001,23004.0,,21450.0,,2019-01-02,2019-01-06
01001,1,001,23007.0,,14850.0,,2019-01-14,2019-01-18
01001,1,001,23006.0,,13200.0,,2019-01-16,2019-01-21
01001,1,001,23003.0,,8250.0,,2019-01-06,2019-01-11
01001,1,001,23001.0,,3300.0,,2019-01-22,2019-01-24
01001,1,001,23011.0,,1650.0,,2019-01-14,2019-01-16
01001,1,001,23008.0,,1650.0,,2019-01-11,2019-01-13
01001,1,001,23006.0,,1650.0,,2019-01-30,2019-02-04
01089,1,002,23019.0,,10.0,,2019-01-03,2019-01-06
01089,1,002,23020.0,,10.0,,2019-01-25,2019-01-28
01076,3,001,23007.0,,10000.0,,2019-01-12,2019-01-15
01003,3,001,23011.0,,6600.0,,2019-01-14,2019-01-16
01081,3,001,23006.0,,10500.0,,2019-01-31,2019-02-04
01081,3,001,23011.0,,6600.0,,2019-01-18,2019-01-20
01076,3,001,23003.0,,8350.0,,2019-01-22,2019-01-27
01021,3,001,23003.0,,8250.0,,2019-01-22,2019-01-25
01003,3,001,23014.0,,6600.0,,2019-01-02,2019-01-06
01135,3,001,23007.0,,6600.0,,2019-01-26,2019-01-28
01021,3,001,23003.0,,5750.0,,2019-01-22,2019-01-27
01030,3,001,23007.0,,5000.0,,2019-01-29,2019-02-03
01021,3,001,23029.0,,4950.0,,2019-01-26,2019-01-29
01021,3,001,23003.0,,5500.0,,2019-01-09,2019-01-14
01135,3,001,23007.0,,4950.0,,2019-01-25,2019-01-27
01003,3,001,23011.0,,3300.0,,2019-01-06,2019-01-10
01076,3,001,23011.0,,3250.0,,2019-01-11,2019-01-16
01081,3,001,23011.0,,3300.0,,2019-01-13,2019-01-18
01054,3,001,23008.0,,3300.0,,2019-01-27,2019-01-30
01021,3,001,23011.0,,1650.0,,2019-01-09,2019-01-12
01003,3,001,23011.0,,1650.0,,2019-01-23,2019-01-28
01135,3,001,23007.0,,1650.0,,2019-01-02,2019-01-06
01003,3,001,23003.0,,1650.0,,2019-01-03,2019-01-07
01076,3,001,23003.0,,1650.0,,2019-01-23,2019-01-25
01081,3,001,23011.0,,800.0,,2019-01-22,2019-01-25
01076,3,001,23011.0,,750.0,,2019-01-06,2019-01-08
01081,3,001,23008.0,,1050.0,,2019-01-22,2019-01-25
01081,3,001,23008.0,,700.0,,2019-01-28,2019-01-30
01081,3,001,23007.0,,600.0,,2019-01-11,2019-01-15
01081,3,001,23011.0,,100.0,,2019-01-16,2019-01-19
01016,5,001,23005.0,,26400.0,,2019-01-05,2019-01-10
01134,5,001,23005.0,,14850.0,,2019-01-17,2019-01-20
01015,5,001,23009.0,,11500.0,,2019-01-12,2019-01-14
01015,5,001,23009.0,,8100.0,,2019-01-17,2019-01-19
01134,5,001,23013.0,,3300.0,,2019-01-28,2019-01-31
01015,5,001,23012.0,,2700.0,,2019-01-06,2019-01-10
01015,5,001,23009.0,,4950.0,,2019-01-04,2019-01-07
01016,5,001,23017.0,,3300.0,,2019-01-09,2019-01-14
01134,5,001,23005.0,,3300.0,,2019-01-08,2019-01-12
01038,5,002,23013.0,,2500.0,,2019-01-05,2019-01-09
01038,5,002,23013.0,,1775.0,,2019-01-08,2019-01-10
01016,5,001,23014.0,,1650.0,,2019-01-19,2019-01-24
01016,5,001,23014.0,,1650.0,,2019-01-27,2019-01-29
01134,5,001,23007.0,,1650.0,,2019-01-10,2019-01-14
01038,5,002,23013.0,,1225.0,,2019-01-10,2019-01-14
01015,5,001,23009.0,,675.0,,2019-01-05,2019-01-09
01028,6,002,23026.0,,4050.0,,2019-01-28,2019-02-02
01027,6,002,23005.0,,4200.0,,2019-01-28,2019-01-31
01035,6,002,23005.0,,2500.0,,2019-01-21,2019-01-26
01027,6,002,23005.0,,1650.0,,2019-01-22,2019-01-27
01140,6,002,23007.0,,1000.0,,2019-01-13,2019-01-15
01140,6,002,23013.0,,300.0,,2019-01-06,2019-01-10
01090,6,002,23020.0,,30.0,,2019-01-22,2019-01-25
01017,7,001,23006.0,,8250.0,,2019-01-21,2019-01-23
01029,7,001,23008.0,,6250.0,,2019-01-14,2019-01-18
01124,7,002,23024.0,,4725.0,,2019-01-04,2019-01-08
01029,7,002,23006.0,,3750.0,,2019-01-09,2019-01-11
01017,7,001,23006.0,,3300.0,,2019-01-17,2019-01-21
01029,7,002,23008.0,,2500.0,,2019-01-11,2019-01-15
01029,7,002,23003.0,,2500.0,,2019-01-27,2019-01-31
01017,7,001,23008.0,,1650.0,,2019-01-12,2019-01-17
01017,7,001,23008.0,,1650.0,,2019-01-02,2019-01-05
01017,7,001,23006.0,,1650.0,,2019-01-27,2019-01-29
01017,7,001,23006.0,,100.0,,2019-01-07,2019-01-11
01136,8,001,23029.0,,8250.0,,2019-01-21,2019-01-24
01023,8,001,23008.0,,5000.0,,2019-01-08,2019-01-12
01120,8,001,23011.0,,3300.0,,2019-01-20,2019-01-23
01120,8,001,23011.0,,1700.0,,2019-01-06,2019-01-10
01136,8,001,23029.0,,1750.0,,2019-01-16,2019-01-20
01120,8,001,23006.0,,1650.0,,2019-01-22,2019-01-27
01120,8,001,23006.0,,1650.0,,2019-01-30,2019-02-02
01139,8,002,23007.0,,1000.0,,2019-01-11,2019-01-14
01025,8,001,23008.0,,850.0,,2019-01-11,2019-01-13
01049,8,001,23003.0,,825.0,,2019-01-15,2019-01-20
01120,8,001,23006.0,,500.0,,2019-01-04,2019-01-08
01001,1,001,23002.0,,21450.0,,2019-01-24,2019-01-28
01001,1,001,23002.0,,6600.0,,2019-01-26,2019-01-30
01001,1,001,23004.0,,6600.0,,2019-01-07,2019-01-11
01001,1,001,23007.0,,4550.0,,2019-01-12,2019-01-16
01001,1,001,23013.0,,3300.0,,2019-01-19,2019-01-24
01001,1,001,23005.0,,3300.0,,2019-01-29,2019-02-02
01001,1,001,23002.0,,1650.0,,2019-01-01,2019-01-04
01001,1,001,23006.0,,1650.0,,2019-01-09,2019-01-13
01097,1,001,23008.0,,1250.0,,2019-01-18,2019-01-23
01001,1,001,23006.0,,-25.0,,2019-01-29,2019-02-03
01143,3,001,23003.0,,13200.0,,2019-01-28,2019-01-30
01142,3,001,23005.0,,14850.0,,2019-01-08,2019-01-12
01085,3,001,23027.0,,8250.0,,2019-01-27,2019-01-30
01076,3,001,23013.0,,6250.0,,2019-01-16,2019-01-21
01081,3,001,23008.0,,4950.0,,2019-01-15,2019-01-19
01081,3,001,23008.0,,4950.0,,2019-01-05,2019-01-07
01030,3,001,23008.0,,3300.0,,2019-01-24,2019-01-27
01150,3,001,23006.0,,3350.0,,2019-01-16,2019-01-18
01076,3,001,23011.0,,1750.0,,2019-01-04,2019-01-07
01143,3,001,23011.0,,1650.0,,2019-01-27,2019-01-30
01143,3,001,23011.0,,1650.0,,2019-01-12,2019-01-14
01150,3,001,23013.0,,1700.0,,2019-01-17,2019-01-19
01151,3,001,23007.0,,1650.0,,2019-01-03,2019-01-06
01151,3,001,23007.0,,1650.0,,2019-01-02,2019-01-06
01150,3,001,23013.0,,1650.0,,2019-01-25,2019-01-27
01142,3,001,23005.0,,1650.0,,2019-01-07,2019-01-09
01151,3,001,23007.0,,1000.0,,2019-01-16,2019-01-21
01151,3,001,23013.0,,625.0,,2019-01-06,2019-01-10
01076,3,001,23003.0,,250.0,,2019-01-15,2019-01-18
01145,3,001,23016.0,,100.0,,2019-01-15,2019-01-20
01145,3,001,23012.0,,50.0,,2019-01-03,2019-01-05
01021,3,001,23006.0,,-6600.0,,2019-01-17,2019-01-19
01050,4,001,23029.0,,9900.0,,2019-01-27,2019-01-31
01050,4,001,23029.0,,10000.0,,2019-01-07,2019-01-09
01055,4,001,23017.0,,8350.0,,2019-01-26,2019-01-31
01050,4,001,23029.0,,8500.0,,2019-01-12,2019-01-14
01061,4,001,23029.0,,7500.0,,2019-01-23,2019-01-27
01055,4,001,23017.0,,6700.0,,2019-01-31,2019-02-04
01050,4,001,23017.0,,6600.0,,2019-01-21,2019-01-24
01050,4,001,23017.0,,1650.0,,2019-01-26,2019-01-31
01050,4,001,23029.0,,1650.0,,2019-01-28,2019-01-31
01050,4,001,23029.0,,1500.0,,2019-01-20,2019-01-25
01050,4,001,23029.0,,100.0,,2019-01-20,2019-01-25
01050,4,001,23029.0,,100.0,,2019-01-22,2019-01-25
01050,4,001,23017.0,,50.0,,2019-01-22,2019-01-25
01016,5,001,23005.0,,13200.0,,2019-01-19,2019-01-22
01038,5,002,23026.0,,8250.0,,2019-01-24,2019-01-29
01009,5,001,23005.0,,9900.0,,2019-01-11,2019-01-15
01009,5,001,23003.0,,8250.0,,2019-01-04,2019-01-09
01038,5,002,23026.0,,4250.0,,2019-01-27,2019-01-30
01016,5,001,23007.0,,3300.0,,2019-01-30,2019-02-01
01009,5,001,23027.0,,3300.0,,2019-01-30,2019-02-04
01016,5,001,23007.0,,1650.0,,2019-01-19,2019-01-23
01009,5,001,23027.0,,1650.0,,2019-01-09,2019-01-14
01016,5,001,23003.0,,1650.0,,2019-01-23,2019-01-25
01038,5,002,23008.0,,350.0,,2019-01-22,2019-01-24
01028,6,002,23008.0,,3350.0,,2019-01-05,2019-01-07
01028,6,002,23008.0,,1650.0,,2019-01-21,2019-01-25
01028,6,002,23005.0,,1875.0,,2019-01-22,2019-01-25
01034,6,002,23005.0,,1650.0,,2019-01-21,2019-01-24
01034,6,002,23005.0,,250.0,,2019-01-20,2019-01-23
01017,7,001,23003.0,,18150.0,,2019-01-09,2019-01-13
01147,7,002,23006.0,,12500.0,,2019-01-04,2019-01-08
01044,7,001,23008.0,,8250.0,,2019-01-11,2019-01-14
01104,7,002,23003.0,,7500.0,,2019-01-27,2019-01-30
01017,7,001,23006.0,,8250.0,,2019-01-13,2019-01-15
01148,7,002,23003.0,,6250.0,,2019-01-04,2019-01-07
01029,7,002,23005.0,,5000.0,,2019-01-02,2019-01-06
01146,7,001,23011.0,,1750.0,,2019-01-02,2019-01-06
01029,7,002,23007.0,,1500.0,,2019-01-28,2019-02-01
01017,7,001,23006.0,,1650.0,,2019-01-19,2019-01-21
01148,7,002,23006.0,,1650.0,,2019-01-06,2019-01-09
01017,7,001,23013.0,,1300.0,,2019-01-22,2019-01-27
01029,7,002,23001.0,,1650.0,,2019-01-10,2019-01-14
01029,7,002,23001.0,,850.0,,2019-01-14,2019-01-18
01017,7,001,23019.0,,100.0,,2019-01-21,2019-01-25
01017,7,001,23020.0,,100.0,,2019-01-24,2019-01-26
01029,7,002,23013.0,,250.0,,2019-01-27,2019-01-29
01040,8,001,23024.0,,8250.0,,2019-01-02,2019-01-06
01046,8,001,23017.0,,6600.0,,2019-01-26,2019-01-29
01046,8,001,23012.0,,5000.0,,2019-01-17,2019-01-22
01040,8,001,23024.0,,5200.0,,2019-01-21,2019-01-26
01040,8,001,23012.0,,4200.0,,2019-01-10,2019-01-14
01040,8,001,23012.0,,3300.0,,2019-01-30,2019-02-04
01046,8,001,23018.0,,710.0,,2019-01-13,2019-01-17
01040,8,001,23018.0,,500.0,,2019-01-20,2019-01-25
01040,8,001,23014.0,,1250.0,,2019-01-14,2019-01-17
01001,1,001,23002.0,,11550.0,,2019-02-01,2019-02-05
01001,1,001,23002.0,,9900.0,,2019-02-01,2019-02-06
01001,1,001,23002.0,,8250.0,,2019-02-01,2019-02-06
01155,1,001,23027.0,,4950.0,,2019-02-01,2019-02-04
01083,1,002,23005.0,,5050.0,,2019-02-01,2019-02-05
01155,1,001,23002.0,,4950.0,,2019-02-01,2019-02-06
01086,1,002,23007.0,,3050.0,,2019-02-01,2019-02-03
01087,1,002,23007.0,,2600.0,,2019-02-01,2019-02-04
01048,1,001,23005.0,,3300.0,,2019-02-01,2019-02-06
01155,1,001,23004.0,,3300.0,,2019-02-01,2019-02-03
01048,1,001,23016.0,,1650.0,,2019-02-01,2019-02-03
01048,1,001,23026.0,,1650.0,,2019-02-01,2019-02-05
01048,1,001,23026.0,,1650.0,,2019-02-01,2019-02-05
01048,1,001,23027.0,,1650.0,,2019-02-01,2019-02-04
01087,1,002,23005.0,,1500.0,,2019-02-01,2019-02-06
01155,1,001,23004.0,,1650.0,,2019-02-01,2019-02-03
01155,1,001,23004.0,,1650.0,,2019-02-01,2019-02-06
01086,1,002,23005.0,,1000.0,,2019-02-01,2019-02-05
01087,1,002,23007.0,,400.0,,2019-02-01,2019-02-06
01085,3,001,23013.0,,29700.0,,2019-02-01,2019-02-04
01135,3,001,23006.0,,28050.0,,2019-02-01,2019-02-05
01085,3,001,23013.0,,18150.0,,2019-02-01,2019-02-05
01135,3,001,23027.0,,19900.0,,2019-02-01,2019-02-03
01142,3,001,23006.0,,14850.0,,2019-02-01,2019-02-05
01022,3,001,23002.0,,6600.0,,2019-02-01,2019-02-06
01154,3,001,23006.0,,6600.0,,2019-02-01,2019-02-06
01154,3,001,23006.0,,4950.0,,2019-02-01,2019-02-03
01022,3,001,23013.0,,3750.0,,2019-02-01,2019-02-05
01154,3,001,23006.0,,3300.0,,2019-02-01,2019-02-05
01022,3,001,23007.0,,1650.0,,2019-02-01,2019-02-03
01030,3,001,23027.0,,1750.0,,2019-02-01,2019-02-04
01022,3,001,23002.0,,1650.0,,2019-02-01,2019-02-04
01154,3,001,23006.0,,1650.0,,2019-02-01,2019-02-06
01154,3,001,23006.0,,1650.0,,2019-02-01,2019-02-06
01154,3,001,23006.0,,1650.0,,2019-02-01,2019-02-06
01022,3,001,23007.0,,850.0,,2019-02-01,2019-02-03
01142,3,001,23006.0,,150.0,,2019-02-01,2019-02-03
01022,3,001,23002.0,,100.0,,2019-02-01,2019-02-03
01142,3,001,23005.0,,-14850.0,,2019-02-01,2019-02-06
01070,4,001,23024.0,,11075.0,,2019-02-01,2019-02-04
01069,4,001,23026.0,,8250.0,,2019-02-01,2019-02-06
01050,4,001,23002.0,,5500.0,,2019-02-01,2019-02-04
01061,4,001,23014.0,,4500.0,,2019-02-01,2019-02-05
01070,4,001,23024.0,,3925.0,,2019-02-01,2019-02-03
01069,4,001,23026.0,,3300.0,,2019-02-01,2019-02-06
01069,4,001,23014.0,,1650.0,,2019-02-01,2019-02-06
01069,4,001,23013.0,,1650.0,,2019-02-01,2019-02-03
01069,4,001,23026.0,,1650.0,,2019-02-01,2019-02-06
01069,4,001,23026.0,,1650.0,,2019-02-01,2019-02-06
01069,4,001,23026.0,,1650.0,,2019-02-01,2019-02-04
01069,4,001,23026.0,,1650.0,,2019-02-01,2019-02-03
01069,4,001,23014.0,,1550.0,,2019-02-01,2019-02-06
01069,4,001,23026.0,,1150.0,,2019-02-01,2019-02-03
01069,4,001,23013.0,,850.0,,2019-02-01,2019-02-06
01078,4,001,23007.0,,850.0,,2019-02-01,2019-02-05
01078,4,001,23027.0,,50.0,,2019-02-01,2019-02-06
01009,5,001,23005.0,,14850.0,,2019-02-01,2019-02-04
01016,5,001,23027.0,,11550.0,,2019-02-01,2019-02-04
01009,5,001,23002.0,,11550.0,,2019-02-01,2019-02-05
01038,5,002,23003.0,,8850.0,,2019-02-01,2019-02-04
01016,5,001,23002.0,,6600.0,,2019-02-01,2019-02-05
01038,5,002,23003.0,,6150.0,,2019-02-01,2019-02-03
